"year","id","province","prov_en","region","period","PC1","PC2","PC3","PC4","DEDI_raw","DEDI"
2017,230000,"<U+9ED1><U+9F99><U+6C5F><U+7701>","Heilongjiang","Northeast","Early(2013-2017)",-1.44959303112768,-0.519629235437278,0.556689876833112,0.0425594430330981,-1.01955512373667,41.4547677714295
2018,230000,"<U+9ED1><U+9F99><U+6C5F><U+7701>","Heilongjiang","Northeast","Late(2018-2022)",-1.39425372366364,-0.318714107307014,0.9549982280983,-0.132911684265185,-0.92262507719573,42.1460574376278
2019,230000,"<U+9ED1><U+9F99><U+6C5F><U+7701>","Heilongjiang","Northeast","Late(2018-2022)",-0.910776246028073,0.00675579831518729,1.38673924561281,-0.500516499075907,-0.52076679644481,45.0120467430384
2020,230000,"<U+9ED1><U+9F99><U+6C5F><U+7701>","Heilongjiang","Northeast","Late(2018-2022)",-0.715948843166825,0.308677084296253,1.66680292826407,-0.580385808453055,-0.318071111752489,46.4576401086785
2021,230000,"<U+9ED1><U+9F99><U+6C5F><U+7701>","Heilongjiang","Northeast","Late(2018-2022)",-1.05878235439667,0.121823727093687,1.68448717125942,-0.390814112493551,-0.569094657302188,44.667380130441
2022,230000,"<U+9ED1><U+9F99><U+6C5F><U+7701>","Heilongjiang","Northeast","Late(2018-2022)",-0.949989136876821,0.131161737231963,2.03582709131505,-0.783641266580123,-0.482771879570141,45.283020443566
2013,420000,"<U+6E56><U+5317><U+7701>","Hubei","Central","Early(2013-2017)",-0.666758473249725,-1.78823312269646,-1.97160138002276,-0.375786256392264,-0.948253582357526,41.9632790174093
2014,420000,"<U+6E56><U+5317><U+7701>","Hubei","Central","Early(2013-2017)",-0.0800798567363002,-1.36441644374321,-1.90453821070226,0.0362337682228375,-0.447956299367433,45.5313196209182
2015,420000,"<U+6E56><U+5317><U+7701>","Hubei","Central","Early(2013-2017)",0.87384837238884,-0.769931527031725,-1.54498926781422,0.280423373554596,0.349226801571965,51.2167026307622
2016,420000,"<U+6E56><U+5317><U+7701>","Hubei","Central","Early(2013-2017)",1.24337948982101,-0.21605739452399,-1.28313614132618,0.750403612172785,0.742749121367471,54.023241189248
2017,420000,"<U+6E56><U+5317><U+7701>","Hubei","Central","Early(2013-2017)",1.70527373286763,-0.0978995637181143,-1.03499812028527,0.56658485425811,1.09133621864924,56.509308891889
2018,420000,"<U+6E56><U+5317><U+7701>","Hubei","Central","Late(2018-2022)",2.238265409608,0.201579937102237,-0.677540185057166,0.264027727180808,1.52000443287777,59.5665023762505
2019,420000,"<U+6E56><U+5317><U+7701>","Hubei","Central","Late(2018-2022)",2.86637242365522,0.548412813373438,-0.351485167071875,0.154840038826133,2.03016351702647,63.2048757761867
2020,420000,"<U+6E56><U+5317><U+7701>","Hubei","Central","Late(2018-2022)",3.2520493338105,0.68871203346149,-0.0723676156725937,0.217401918075518,2.3479130252783,65.4710147014504
2021,420000,"<U+6E56><U+5317><U+7701>","Hubei","Central","Late(2018-2022)",3.23517525729316,0.778763025575022,0.0958760271816703,0.569031769204923,2.38814900583855,65.7579713115342
2022,420000,"<U+6E56><U+5317><U+7701>","Hubei","Central","Late(2018-2022)",3.5170216462883,0.484932811959104,0.573767773603191,0.132621907580757,2.55654366084373,66.958935192212
2013,430000,"<U+6E56><U+5357><U+7701>","Hunan","Central","Early(2013-2017)",-1.1706885089144,-2.32274078756458,-1.7348955134275,-0.371451264721667,-1.35346621323487,39.0733670207181
2014,430000,"<U+6E56><U+5357><U+7701>","Hunan","Central","Early(2013-2017)",-0.53945309372838,-1.83162892474418,-1.64208108720492,0.0864346825455163,-0.806872225084659,42.9715883576357
2015,430000,"<U+6E56><U+5357><U+7701>","Hunan","Central","Early(2013-2017)",0.22700347322053,-1.52479772426634,-1.31357126428118,0.306617149130456,-0.18725469221668,47.3906019942993
2016,430000,"<U+6E56><U+5357><U+7701>","Hunan","Central","Early(2013-2017)",0.810959732229285,-1.149501718998,-1.06956070789476,0.622990318672204,0.315083486409343,50.9731979406896
2017,430000,"<U+6E56><U+5357><U+7701>","Hunan","Central","Early(2013-2017)",1.30567772379816,-1.19965345294885,-0.349192811396079,0.314545672975488,0.698746881115871,53.7094242144192
2018,430000,"<U+6E56><U+5357><U+7701>","Hunan","Central","Late(2018-2022)",1.63179003200527,-0.883688412400262,-0.0521484146736412,-0.119784737223182,0.973727370891566,55.6705413062981
2019,430000,"<U+6E56><U+5357><U+7701>","Hunan","Central","Late(2018-2022)",2.12891415002808,-0.707766336734145,0.534155363743336,-0.500799557495213,1.3762389593181,58.5411898980818
2020,430000,"<U+6E56><U+5357><U+7701>","Hunan","Central","Late(2018-2022)",2.48938495181471,-0.40480922179107,0.830628781374223,-0.540165738002302,1.69706479469609,60.8292686988337
2021,430000,"<U+6E56><U+5357><U+7701>","Hunan","Central","Late(2018-2022)",2.37800937399104,-0.115220582589194,0.814381998093885,-0.0961647645682501,1.69067252914654,60.7836800782181
2022,430000,"<U+6E56><U+5357><U+7701>","Hunan","Central","Late(2018-2022)",2.5765408333652,-0.257081797631784,1.20152913861623,-0.348617866082643,1.82758924282652,61.7601482908565
2013,220000,"<U+5409><U+6797><U+7701>","Jilin","Northeast","Early(2013-2017)",-3.40004615773737,-1.46269838197346,-1.53236280849993,-0.429746421448167,-2.73795343944858,29.1994244547182
2014,220000,"<U+5409><U+6797><U+7701>","Jilin","Northeast","Early(2013-2017)",-2.85837594268295,-0.984476540647105,-1.44496377853403,-0.33878602883173,-2.27799742676489,32.4797575384298
2015,220000,"<U+5409><U+6797><U+7701>","Jilin","Northeast","Early(2013-2017)",-2.44512269916239,-0.491993945225595,-1.00607660750887,-0.396626465117082,-1.8790347857033,35.3250956023968
2016,220000,"<U+5409><U+6797><U+7701>","Jilin","Northeast","Early(2013-2017)",-2.19960068007554,-0.241533117691011,-0.538446356419247,-0.563896277798044,-1.63648298857776,37.054936419092
2017,220000,"<U+5409><U+6797><U+7701>","Jilin","Northeast","Early(2013-2017)",-1.79482393002137,0.0326376017723424,-0.247797202053351,-0.660099087393316,-1.29367793797888,39.4997674849624
2018,220000,"<U+5409><U+6797><U+7701>","Jilin","Northeast","Late(2018-2022)",-1.45132870036139,0.185670267800457,0.256863448990786,-0.716373149485258,-0.988299356701096,41.6776789277929
2019,220000,"<U+5409><U+6797><U+7701>","Jilin","Northeast","Late(2018-2022)",-1.22801240834476,0.383546095718151,0.381896763690527,-1.07685164469873,-0.814350539622431,42.9182542084732
2020,220000,"<U+5409><U+6797><U+7701>","Jilin","Northeast","Late(2018-2022)",-0.953954640313133,0.38459856847511,0.563384859515165,-1.07563293374965,-0.608009518653705,44.3898455323071
2021,220000,"<U+5409><U+6797><U+7701>","Jilin","Northeast","Late(2018-2022)",-1.31533687094639,0.606441844591837,0.69551075537494,-0.786788534449045,-0.791767433182443,43.0793133296614
2022,220000,"<U+5409><U+6797><U+7701>","Jilin","Northeast","Late(2018-2022)",-1.24565522942576,0.702709475271582,1.06899708446114,-1.09012578483693,-0.711325898723871,43.6530095517183
2013,320000,"<U+6C5F><U+82CF><U+7701>","Jiangsu","East","Early(2013-2017)",3.35434583530788,-1.83935653263376,-2.97348677366621,0.994147988497195,1.79504125624943,61.5280212303707
2014,320000,"<U+6C5F><U+82CF><U+7701>","Jiangsu","East","Early(2013-2017)",3.86967066413056,-1.75077965384596,-1.98711125437407,0.840266382851251,2.2495988678364,64.769853776578
2015,320000,"<U+6C5F><U+82CF><U+7701>","Jiangsu","East","Early(2013-2017)",4.56517898071857,-1.37330626858637,-1.42884544208451,1.08110298099607,2.85494550734918,69.0870896729442
2016,320000,"<U+6C5F><U+82CF><U+7701>","Jiangsu","East","Early(2013-2017)",4.95857856179362,-1.45938485409436,-1.14175782134376,1.17586835262199,3.14599523557577,71.1628100161492
2017,320000,"<U+6C5F><U+82CF><U+7701>","Jiangsu","East","Early(2013-2017)",5.44370786818441,-1.44806003357897,-0.550676811984306,1.13224116768005,3.53618585687468,73.9455874311736
2018,320000,"<U+6C5F><U+82CF><U+7701>","Jiangsu","East","Late(2018-2022)",5.96350112569589,-1.04378209664169,-0.193185700858618,0.728062203800182,3.96563106308146,77.0083222986712
2019,320000,"<U+6C5F><U+82CF><U+7701>","Jiangsu","East","Late(2018-2022)",6.56360168127246,-0.746549726930173,0.393294657180254,0.751807065566296,4.48246636878489,80.6943094482623
2020,320000,"<U+6C5F><U+82CF><U+7701>","Jiangsu","East","Late(2018-2022)",6.9599465490195,-0.533625145006973,0.969156929019271,0.464019857761696,4.82608595662856,83.1449496641347
2021,320000,"<U+6C5F><U+82CF><U+7701>","Jiangsu","East","Late(2018-2022)",6.77405128592654,-0.207132261875802,1.25621934731806,0.634858802169531,4.78689417285337,82.8654400993454
2022,320000,"<U+6C5F><U+82CF><U+7701>","Jiangsu","East","Late(2018-2022)",7.04943094670354,-0.315604642122867,1.90128902840533,0.197238840634358,4.99552519397062,84.3533633398013
2013,360000,"<U+6C5F><U+897F><U+7701>","Jiangxi","Central","Early(2013-2017)",-2.76524242311734,-2.52971261161808,-2.86258910516744,-0.465715022878463,-2.59721640406804,30.2031385937477
2014,360000,"<U+6C5F><U+897F><U+7701>","Jiangxi","Central","Early(2013-2017)",-2.24261045960099,-1.62545780884504,-2.38065928660799,0.0251415853252165,-2.02189722791826,34.3062234000676
2015,360000,"<U+6C5F><U+897F><U+7701>","Jiangxi","Central","Early(2013-2017)",-1.35389743357717,-1.04517983298493,-1.86144436019257,0.0297318661532463,-1.270900534716,39.6622123001706
2016,360000,"<U+6C5F><U+897F><U+7701>","Jiangxi","Central","Early(2013-2017)",-1.03759290101513,-1.2970133058246,-1.3134666062356,-0.495498372759564,-1.07099556125474,41.0879027574328
2017,360000,"<U+6C5F><U+897F><U+7701>","Jiangxi","Central","Early(2013-2017)",-0.459296970657198,-0.80709012834088,-0.853122406800904,-0.532771333379299,-0.555601408242087,44.7636118353824
2018,360000,"<U+6C5F><U+897F><U+7701>","Jiangxi","Central","Late(2018-2022)",0.231405155714439,-0.647401446146577,-0.484395475978294,-0.89158592878809,-0.0423324801677289,48.4241641472867
2019,360000,"<U+6C5F><U+897F><U+7701>","Jiangxi","Central","Late(2018-2022)",0.750091061220693,-0.434907750686934,0.0168523500711425,-1.11677835166301,0.381908814057867,51.4497855427004
2020,360000,"<U+6C5F><U+897F><U+7701>","Jiangxi","Central","Late(2018-2022)",1.16318184350915,-0.134337557646158,0.323934851157874,-1.07887272715726,0.744328517440908,54.0345051906941
2021,360000,"<U+6C5F><U+897F><U+7701>","Jiangxi","Central","Late(2018-2022)",0.878314632231697,0.0905360645283403,0.457772300588831,-0.68510651967191,0.620257112186402,53.1496476735061
2022,360000,"<U+6C5F><U+897F><U+7701>","Jiangxi","Central","Late(2018-2022)",1.01176607958936,0.0490642791473834,0.937118667825411,-1.28434878594488,0.715516278073534,53.8290208847902
2013,210000,"<U+8FBD><U+5B81><U+7701>","Liaoning","Northeast","Early(2013-2017)",-0.811838969484009,-1.78666931798835,-1.86397742901426,-1.08831877604448,-1.08106704941722,41.0160745066641
2014,210000,"<U+8FBD><U+5B81><U+7701>","Liaoning","Northeast","Early(2013-2017)",-0.337614478963386,-1.23909130831208,-1.76331327773722,-0.599629006185558,-0.631090639526715,44.225234651438
2015,210000,"<U+8FBD><U+5B81><U+7701>","Liaoning","Northeast","Early(2013-2017)",0.311272274063219,-0.474899730011075,-1.31405109614403,-0.296771860924314,-0.0052179033351267,48.6888594027343
2016,210000,"<U+8FBD><U+5B81><U+7701>","Liaoning","Northeast","Early(2013-2017)",0.498257718214071,0.00491255917258233,-1.10095476304828,0.143108647171463,0.244826265216388,50.4721346200816
2017,210000,"<U+8FBD><U+5B81><U+7701>","Liaoning","Northeast","Early(2013-2017)",0.847552119916205,0.20911469998088,-0.70562853646635,-0.0109571457387384,0.545384976890397,52.6156715199461
2018,210000,"<U+8FBD><U+5B81><U+7701>","Liaoning","Northeast","Late(2018-2022)",1.15612170678856,0.411773176525372,-0.351826829554824,-0.530697535032866,0.791184908282431,54.3686775133124
2019,210000,"<U+8FBD><U+5B81><U+7701>","Liaoning","Northeast","Late(2018-2022)",1.47048077745615,0.642147084906767,0.0649624866956172,-0.751866226664863,1.06971128024807,56.3550832726679
2020,210000,"<U+8FBD><U+5B81><U+7701>","Liaoning","Northeast","Late(2018-2022)",1.66500376147002,0.836659431439039,0.359816558903458,-1.01045048409129,1.24615915611653,57.6134814429295
2021,210000,"<U+8FBD><U+5B81><U+7701>","Liaoning","Northeast","Late(2018-2022)",1.33398015492879,1.08764146366864,0.459099103145379,-0.69347731843766,1.08627664162498,56.4732247937478
2022,210000,"<U+8FBD><U+5B81><U+7701>","Liaoning","Northeast","Late(2018-2022)",1.51603971761396,1.12055691363591,0.967485951823314,-1.07330541648156,1.24269473258565,57.5887737256458
2013,150000,"<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongolia","West","Early(2013-2017)",-4.21349354037091,-2.0321325625159,-0.41058965480948,0.115877546185257,-3.24181041159885,25.6059967146181
2014,150000,"<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongolia","West","Early(2013-2017)",-3.84220704657046,-1.7078497842362,-0.0309452384476966,0.425066871219966,-2.88074474748369,28.1810595700392
2015,150000,"<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongolia","West","Early(2013-2017)",-3.23261441331359,-1.18728874075185,0.458762887787481,0.324364717400864,-2.34016577741064,32.036382755278
2016,150000,"<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongolia","West","Early(2013-2017)",-2.93451943736125,-0.843846843751487,0.79184657393512,0.687780828528968,-2.02768225802032,34.2649654860263
2017,150000,"<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongolia","West","Early(2013-2017)",-2.76893310384695,-0.702829864858273,1.1591298878416,0.580096532814792,-1.86301105964583,35.4393742665759
2018,150000,"<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongolia","West","Late(2018-2022)",-2.53939565390952,-0.589594960758731,1.70587955193922,-0.0324381918866238,-1.67218142041714,36.8003408843666
2019,150000,"<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongolia","West","Late(2018-2022)",-2.20484295326508,-0.572329762941926,2.24678545789238,-0.570202217274993,-1.41986403945768,38.5998282908418
2020,150000,"<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongolia","West","Late(2018-2022)",-1.80786587137783,-0.18326559300715,2.23117575712717,-0.711719512044976,-1.0974061692242,40.8995465044561
2021,150000,"<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongolia","West","Late(2018-2022)",-1.71479036868443,0.282311218886991,2.02948594753521,-0.366582091353678,-0.960355727917723,41.8769684412449
2022,150000,"<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongolia","West","Late(2018-2022)",-1.78813873388707,0.0687987066119455,2.70783128688328,-0.747421409073878,-1.00087932362224,41.5879606057241
2013,640000,"<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Ningxia","West","Early(2013-2017)",-6.54101446956993,-0.908613516443022,-1.20658597707195,0.684384407133626,-4.71210059078277,15.1201211429681
2014,640000,"<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Ningxia","West","Early(2013-2017)",-6.10055761545765,-0.29737345382156,-1.02592893151056,0.739741655153915,-4.29440316052639,18.099072741963
2015,640000,"<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Ningxia","West","Early(2013-2017)",-5.69183681289323,0.392757803934852,-0.493509600420626,0.687520714301774,-3.85874353078196,21.2061278891495
2016,640000,"<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Ningxia","West","Early(2013-2017)",-5.37037495611368,0.71033571816526,-0.375678780101136,0.685328262144007,-3.57761486085596,23.211092823421
2017,640000,"<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Ningxia","West","Early(2013-2017)",-4.97008022936129,0.668578517226266,-0.0868737838052813,0.0430839329836223,-3.32015132253997,25.0472818051884
2018,640000,"<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Ningxia","West","Late(2018-2022)",-4.53463116936837,0.726632314257515,0.113796280806037,-0.32378391780068,-3.01485278736786,27.2246223719318
2019,640000,"<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Ningxia","West","Late(2018-2022)",-4.32785657474158,0.679901652697999,0.377336908838438,-0.829730350609536,-2.88528551663796,28.1486755270622
2020,640000,"<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Ningxia","West","Late(2018-2022)",-4.11754399114188,0.961961426843924,0.614480797502581,-0.842894467305499,-2.67507603127501,29.647856123317
2021,640000,"<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Ningxia","West","Late(2018-2022)",-4.25146112549747,1.42886921733693,0.560271258570942,-0.434821488115461,-2.67564238975239,29.6438169447883
2022,640000,"<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Ningxia","West","Late(2018-2022)",-4.09088354477928,1.40433559778911,0.883199184098835,-0.927747786686105,-2.56784006624974,30.4126459600313
2013,630000,"<U+9752><U+6D77><U+7701>","Qinghai","West","Early(2013-2017)",-7.89900541140656,-1.20602606154941,0.0555430170430226,1.53998021124526,-5.51583521245279,9.38801372990159
2014,630000,"<U+9752><U+6D77><U+7701>","Qinghai","West","Early(2013-2017)",-7.21497588618606,-0.866984595764742,0.0539997738911208,1.59577295533166,-4.99020785933657,13.1367043624485
2015,630000,"<U+9752><U+6D77><U+7701>","Qinghai","West","Early(2013-2017)",-6.27363482547993,0.0256557504864503,0.388517831252444,1.42805557658753,-4.18364750741889,18.8889644339463
2016,630000,"<U+9752><U+6D77><U+7701>","Qinghai","West","Early(2013-2017)",-6.14730517940138,0.443537680537332,0.441159908681548,1.81872304647268,-4.00347657592008,20.1739148444656
2017,630000,"<U+9752><U+6D77><U+7701>","Qinghai","West","Early(2013-2017)",-6.13270916296732,0.302294097691698,0.922419736736561,1.40943485257016,-3.9933924957337,20.2458328995448
2018,630000,"<U+9752><U+6D77><U+7701>","Qinghai","West","Late(2018-2022)",-5.7302344772924,0.515518154525726,1.34695756884651,0.836421109650628,-3.67779020578407,22.4966582055918
2019,630000,"<U+9752><U+6D77><U+7701>","Qinghai","West","Late(2018-2022)",-5.37409022662656,0.723247711877783,1.79322637861028,0.30049505017887,-3.39048740290265,24.5456560735317
2020,630000,"<U+9752><U+6D77><U+7701>","Qinghai","West","Late(2018-2022)",-5.0239041533423,0.933598139922926,2.01476694903552,0.226976843524775,-3.10035540731967,26.6148312935732
2021,630000,"<U+9752><U+6D77><U+7701>","Qinghai","West","Late(2018-2022)",-5.26556275237972,1.53394696348496,1.92425984955895,0.549129543869712,-3.16332112356142,26.1657698258857
2022,630000,"<U+9752><U+6D77><U+7701>","Qinghai","West","Late(2018-2022)",-5.2185534162855,1.5324922613141,2.35965081429378,0.296793753968242,-3.10430734345638,26.5866467139689
2013,370000,"<U+5C71><U+4E1C><U+7701>","Shandong","East","Early(2013-2017)",2.00683947331596,-2.75479336715859,-2.00150279168218,-0.296077339570149,0.743436289630055,54.0281419639388
2014,370000,"<U+5C71><U+4E1C><U+7701>","Shandong","East","Early(2013-2017)",2.76082644300929,-2.512137354959,-1.93045533218479,0.133246137428375,1.33239132595186,58.2284755549547
2015,370000,"<U+5C71><U+4E1C><U+7701>","Shandong","East","Early(2013-2017)",3.42314274543714,-2.22203383243898,-1.35375527691295,0.368299089865322,1.9029412270741,62.2975466507746
2016,370000,"<U+5C71><U+4E1C><U+7701>","Shandong","East","Early(2013-2017)",4.07012346906276,-1.84453986317473,-0.917576227888036,0.917863075501324,2.48200662948495,66.427348946603
2017,370000,"<U+5C71><U+4E1C><U+7701>","Shandong","East","Early(2013-2017)",4.66052370636876,-1.8466420181924,-0.287867560193671,0.852406076077476,2.9449330372715,69.7288664154709
2018,370000,"<U+5C71><U+4E1C><U+7701>","Shandong","East","Late(2018-2022)",5.16182133574025,-0.982013057003533,0.173607512023846,0.923087244632624,3.47167960436656,73.4855391039999
