"year","id","province","prov_en","region","period","PC1","PC2","PC3","PC4","DEDI_raw","DEDI"
2019,370000,"<U+5C71><U+4E1C><U+7701>","Shandong","East","Late(2018-2022)",5.58231872540319,-0.925540538038389,0.896479305609565,0.878671557816271,3.83716230093731,76.0921035319546
2020,370000,"<U+5C71><U+4E1C><U+7701>","Shandong","East","Late(2018-2022)",6.04757486250915,-0.722805067007492,1.20670998808854,0.642437661403969,4.2038785238111,78.7074652731956
2021,370000,"<U+5C71><U+4E1C><U+7701>","Shandong","East","Late(2018-2022)",6.22567017030842,-0.217055399361246,1.289871417662,0.86592544747692,4.42583144062892,80.2903981537024
2022,370000,"<U+5C71><U+4E1C><U+7701>","Shandong","East","Late(2018-2022)",6.54697309040783,-0.51414582748174,1.72160800088456,0.527569987239822,4.62238168918685,81.6921632468348
2013,140000,"<U+5C71><U+897F><U+7701>","Shanxi","Central","Early(2013-2017)",-3.44479744739345,-2.29624409332584,-1.05058468785034,-0.717920821247996,-2.86749499388196,28.275554704122
2014,140000,"<U+5C71><U+897F><U+7701>","Shanxi","Central","Early(2013-2017)",-3.03519567353251,-1.67262738582384,-0.921936309420196,-0.489566590326775,-2.46354496241736,31.1564620427352
2015,140000,"<U+5C71><U+897F><U+7701>","Shanxi","Central","Early(2013-2017)",-2.51872815195704,-1.19009062395442,-0.540753042069556,-0.430193735107121,-1.99356676956432,34.5082717204557
2016,140000,"<U+5C71><U+897F><U+7701>","Shanxi","Central","Early(2013-2017)",-2.24345204457755,-0.896298698008729,-0.192483221311244,-0.260148674659963,-1.71480221749968,36.4963761423726
2017,140000,"<U+5C71><U+897F><U+7701>","Shanxi","Central","Early(2013-2017)",-1.7534542678012,-0.973235943802936,0.25743292913595,-0.693383154937706,-1.37252245100922,38.937460965577
2018,140000,"<U+5C71><U+897F><U+7701>","Shanxi","Central","Late(2018-2022)",-1.05473742603911,-0.749729765792922,0.469973225023953,-1.30995899371947,-0.875005973648344,42.485669305884
2019,140000,"<U+5C71><U+897F><U+7701>","Shanxi","Central","Late(2018-2022)",-0.762858991824824,-0.664757514211666,1.0120703012728,-1.6898583995865,-0.631810631821224,44.2200997809753
2020,140000,"<U+5C71><U+897F><U+7701>","Shanxi","Central","Late(2018-2022)",-0.25606989951755,-0.598510491653419,1.29218692618892,-1.91065348156916,-0.259486215168418,46.8754582677439
2021,140000,"<U+5C71><U+897F><U+7701>","Shanxi","Central","Late(2018-2022)",-0.475879484639499,-0.498608020267715,1.45957968755381,-1.70645132790315,-0.366403316028436,46.1129425195111
2022,140000,"<U+5C71><U+897F><U+7701>","Shanxi","Central","Late(2018-2022)",-0.363552561058598,-0.517563888762023,1.84797242819342,-2.03472793358276,-0.27441790567296,46.7689678273385
2013,610000,"<U+9655><U+897F><U+7701>","Shaanxi","West","Early(2013-2017)",-1.75755669500693,-1.22616976217091,-1.78287820307197,-0.0335053839265808,-1.57244854405504,37.5116198867988
2014,610000,"<U+9655><U+897F><U+7701>","Shaanxi","West","Early(2013-2017)",-1.14600231039417,-0.59544590270347,-1.72920669729095,0.302889777280392,-1.02922690934158,41.3857901356916
2015,610000,"<U+9655><U+897F><U+7701>","Shaanxi","West","Early(2013-2017)",-0.551080049788128,-0.0923972105315702,-1.31598300917278,0.338388311547526,-0.500504991734507,45.1565507097092
2016,610000,"<U+9655><U+897F><U+7701>","Shaanxi","West","Early(2013-2017)",0.0905933143367159,0.484927470162086,-0.895683567399377,0.649674504295617,0.0894066686635352,49.363706791397
2017,610000,"<U+9655><U+897F><U+7701>","Shaanxi","West","Early(2013-2017)",0.492097978193467,0.65642068285493,-0.465458283345579,0.458240708656081,0.421941547442997,51.7352926262765
2018,610000,"<U+9655><U+897F><U+7701>","Shaanxi","West","Late(2018-2022)",0.966744268650902,0.933660021176213,-0.15189319892758,0.0666648740415862,0.797332132440851,54.412518537723
2019,610000,"<U+9655><U+897F><U+7701>","Shaanxi","West","Late(2018-2022)",1.46918044670692,1.08557585265491,0.30880274028613,-0.243439940372195,1.19192759388296,57.2267105716495
2020,610000,"<U+9655><U+897F><U+7701>","Shaanxi","West","Late(2018-2022)",1.85357630125112,1.24160217877851,0.800801430901854,-0.201173041937471,1.53070873664156,59.6428437671796
2021,610000,"<U+9655><U+897F><U+7701>","Shaanxi","West","Late(2018-2022)",1.73614572875227,1.40437003430321,0.871558443109576,0.273382895474938,1.51103375306114,59.5025249154186
2022,610000,"<U+9655><U+897F><U+7701>","Shaanxi","West","Late(2018-2022)",1.73801294688776,1.14057633248719,1.43719851217053,-0.0115244414089808,1.50941401237716,59.4909731826307
2013,310000,"<U+4E0A><U+6D77><U+5E02>","Shanghai","East","Early(2013-2017)",0.432906080341837,1.99217052238276,-2.85383921990709,0.133157828447465,0.333658661058086,51.1056731301767
2014,310000,"<U+4E0A><U+6D77><U+5E02>","Shanghai","East","Early(2013-2017)",0.987947144989313,2.64206107356323,-2.75536201576562,0.346864135018489,0.837795012260042,54.7010933572121
2015,310000,"<U+4E0A><U+6D77><U+5E02>","Shanghai","East","Early(2013-2017)",1.55031721825129,3.31154752392144,-2.52887936096571,0.555464571452914,1.36213943611471,58.4406343424347
2016,310000,"<U+4E0A><U+6D77><U+5E02>","Shanghai","East","Early(2013-2017)",1.3461483305053,3.45195379900543,-2.30961454012538,0.504464482778829,1.26156447167094,57.7233497018165
2017,310000,"<U+4E0A><U+6D77><U+5E02>","Shanghai","East","Early(2013-2017)",1.95401586175048,3.7069204250945,-2.05314160046451,0.285158911988713,1.73015151919295,61.0652379524269
2018,310000,"<U+4E0A><U+6D77><U+5E02>","Shanghai","East","Late(2018-2022)",2.13532875224497,3.93044389724639,-1.5462656922739,-0.21810323785248,1.90759416121306,62.330730636572
2019,310000,"<U+4E0A><U+6D77><U+5E02>","Shanghai","East","Late(2018-2022)",2.47785686228384,4.1198452496171,-0.964400731716684,-0.569338892473077,2.20728642493318,64.4680881675185
2020,310000,"<U+4E0A><U+6D77><U+5E02>","Shanghai","East","Late(2018-2022)",3.02398010687966,4.19924337612959,-0.570629799710056,-0.766994234643994,2.62117087230556,67.4198461793939
2021,310000,"<U+4E0A><U+6D77><U+5E02>","Shanghai","East","Late(2018-2022)",3.05009933590732,4.50094021780839,-0.551970004238144,-0.486758757309378,2.70450356793294,68.0141617027989
2022,310000,"<U+4E0A><U+6D77><U+5E02>","Shanghai","East","Late(2018-2022)",3.23191004260888,4.66562575325316,-0.230848866199075,-0.653404296398651,2.87584167777449,69.2361178349397
2013,510000,"<U+56DB><U+5DDD><U+7701>","Sichuan","West","Early(2013-2017)",0.24783202895975,-2.15151099726506,-1.38929412520788,0.559552751970582,-0.261012513158264,46.8645729533798
2014,510000,"<U+56DB><U+5DDD><U+7701>","Sichuan","West","Early(2013-2017)",1.09011088166613,-1.63670910577403,-1.19382474773968,1.01530586423453,0.444187602658257,51.8939479517693
2015,510000,"<U+56DB><U+5DDD><U+7701>","Sichuan","West","Early(2013-2017)",1.87468002571648,-0.917163236276319,-0.522668706452814,1.32260439316341,1.17838362792353,57.1301171618533
2016,510000,"<U+56DB><U+5DDD><U+7701>","Sichuan","West","Early(2013-2017)",2.39483484231904,-0.471013544318423,-0.253908102501452,1.81423416626429,1.66092247528409,60.5715074285819
2017,510000,"<U+56DB><U+5DDD><U+7701>","Sichuan","West","Early(2013-2017)",3.02543065500918,-0.612348809508896,0.286578297542627,1.63736994153872,2.11455955925679,63.8067749183397
2018,510000,"<U+56DB><U+5DDD><U+7701>","Sichuan","West","Late(2018-2022)",3.68483738359138,-0.775804399208674,0.79118369793405,1.32467480999915,2.57276215472763,67.0746029095334
2019,510000,"<U+56DB><U+5DDD><U+7701>","Sichuan","West","Late(2018-2022)",4.22616120840803,-1.46726310734313,2.2372747583469,2.230668431372,3.03534628119997,70.37367928254
2020,510000,"<U+56DB><U+5DDD><U+7701>","Sichuan","West","Late(2018-2022)",4.65152567809142,-1.3288879859609,3.04566039859342,1.76552217460013,3.39922579835197,72.9688100900149
2021,510000,"<U+56DB><U+5DDD><U+7701>","Sichuan","West","Late(2018-2022)",4.50766330900714,-1.1066202557902,3.1995587417172,2.14129663228585,3.37254626237814,72.7785358853091
2022,510000,"<U+56DB><U+5DDD><U+7701>","Sichuan","West","Late(2018-2022)",4.56556199791507,-0.277630487660133,2.27269745068061,0.79029621784562,3.36630276670099,72.7340082677479
2013,120000,"<U+5929><U+6D25><U+5E02>","Tianjin","East","Early(2013-2017)",-2.57965526173222,0.273506407771506,-2.02592556688232,-0.9312699708907,-1.98621166263351,34.5607271725729
2014,120000,"<U+5929><U+6D25><U+5E02>","Tianjin","East","Early(2013-2017)",-2.14935884329715,0.737938119455522,-1.90650622130019,-0.910481125849575,-1.60613752287712,37.2713554512026
2015,120000,"<U+5929><U+6D25><U+5E02>","Tianjin","East","Early(2013-2017)",-1.45509143459327,1.28250130878733,-1.74219435217953,-0.975415294543081,-1.03316756153413,41.3576860313814
2016,120000,"<U+5929><U+6D25><U+5E02>","Tianjin","East","Early(2013-2017)",-1.30168003720208,1.458959688622,-1.59313018786937,-0.909300047676205,-0.882006108275206,42.4357454597471
2017,120000,"<U+5929><U+6D25><U+5E02>","Tianjin","East","Early(2013-2017)",-1.16852806938511,1.68419812552042,-1.22627439248917,-1.07860646503847,-0.730529278896063,43.5160541004125
2018,120000,"<U+5929><U+6D25><U+5E02>","Tianjin","East","Late(2018-2022)",-0.842283321855047,1.91491636356213,-0.780408994887222,-1.55081904741142,-0.456375577394894,45.471274669895
2019,120000,"<U+5929><U+6D25><U+5E02>","Tianjin","East","Late(2018-2022)",-0.525236798815696,2.0729980389118,-0.317236629847885,-1.81698070224607,-0.185349235886026,47.4041914056097
2020,120000,"<U+5929><U+6D25><U+5E02>","Tianjin","East","Late(2018-2022)",-0.202491927372013,2.2621808028135,0.0223258544843643,-2.1288147786917,0.0795184124235382,49.2931853215394
2021,120000,"<U+5929><U+6D25><U+5E02>","Tianjin","East","Late(2018-2022)",-0.350801761076557,2.65194835363501,0.040451865224311,-1.82250650816194,0.0580041199840835,49.1397488117088
2022,120000,"<U+5929><U+6D25><U+5E02>","Tianjin","East","Late(2018-2022)",-0.364923121285466,2.59951327433583,0.507074518084606,-2.15555545455544,0.0652427797913819,49.1913737814729
2013,540000,"<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet","West","Early(2013-2017)",-10.2427957341781,-0.671389896157644,1.16262856577055,3.24913418092424,-6.83218731817839,0
2014,540000,"<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet","West","Early(2013-2017)",-8.90381024571559,0.232709301222908,0.702059179387736,3.51402268210086,-5.80136876667032,7.35163386186911
2015,540000,"<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet","West","Early(2013-2017)",-9.31920262302551,1.1243940342164,1.04268139247493,4.74165327364387,-5.84137045982892,7.0663481522487
2016,540000,"<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet","West","Early(2013-2017)",-8.87492730723393,2.16113673108159,0.929455230130953,5.49413874865855,-5.34149118510979,10.6314075872922
2017,540000,"<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet","West","Early(2013-2017)",-7.60240133438139,1.75404514863595,1.09002229560507,3.49996500296581,-4.63605322738345,15.6624788363317
2018,540000,"<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet","West","Late(2018-2022)",-6.95431716818403,1.29849929953133,1.28240896388503,2.34685318440413,-4.31257320485451,17.9694868774489
2019,540000,"<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet","West","Late(2018-2022)",-6.33922038483946,1.56055565153454,1.16543453915102,2.37768909576243,-3.85894333821771,21.2047028943157
2020,540000,"<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet","West","Late(2018-2022)",-6.38129824368822,1.72625373453157,2.15257955601789,1.48651926208353,-3.82100796757634,21.4752519205839
2021,540000,"<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet","West","Late(2018-2022)",-6.67185929810003,2.06551294906442,2.38842890681628,1.86344048898385,-3.92252220865809,20.7512685084627
2022,540000,"<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet","West","Late(2018-2022)",-6.3710734892062,1.96770172280479,2.40913155464216,1.32538803532725,-3.76180246654217,21.8974961318225
2013,650000,"<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang","West","Early(2013-2017)",-5.13905285524035,-2.01256507329061,-0.170326873644923,-0.340057771191768,-3.87975349530955,21.0562881657261
2014,650000,"<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang","West","Early(2013-2017)",-4.42788621199557,-1.49713094792242,-0.00769909468672005,-0.629471904984191,-3.31360030944386,25.0940025880424
2015,650000,"<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang","West","Early(2013-2017)",-3.90395308509961,-1.09389292271949,0.440186339775077,-0.901349598314356,-2.86452799617616,28.2967148595831
2016,650000,"<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang","West","Early(2013-2017)",-3.79179440669447,-0.956710834804151,0.759557170192176,-0.809769475576397,-2.72959913960793,29.2590059916539
2017,650000,"<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang","West","Early(2013-2017)",-3.67029113190227,-1.02329209475613,1.39533599255513,-1.08314449932792,-2.61113725202281,30.1038573215389
2018,650000,"<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang","West","Late(2018-2022)",-3.15901974525359,-0.754270566006567,1.58861473401439,-1.20181708132977,-2.20677576767407,32.987699076642
2019,650000,"<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang","West","Late(2018-2022)",-2.78745123207955,-0.683181811214625,2.20988310201123,-1.48652390262999,-1.89735831622723,35.1944150987604
2020,650000,"<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang","West","Late(2018-2022)",-2.49881217037716,-0.518254497620992,2.49688277751528,-1.64513756870403,-1.65536823352407,36.9202498575882
2021,650000,"<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang","West","Late(2018-2022)",-2.50186635679646,-0.326985461153976,2.45542288519663,-1.26785094372972,-1.60894452563759,37.2513363542296
2022,650000,"<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang","West","Late(2018-2022)",-2.32166196730583,-0.197677522194558,2.76087404222153,-1.58052786337454,-1.45464665775154,38.3517641925778
2013,530000,"<U+4E91><U+5357><U+7701>","Yunnan","West","Early(2013-2017)",-3.17921218078146,-1.55949300061797,-0.676672399668781,-0.0720400230011535,-2.49562071110344,30.9277029077348
2014,530000,"<U+4E91><U+5357><U+7701>","Yunnan","West","Early(2013-2017)",-2.69964431766203,-1.27645792164562,-0.396456281842528,0.0224411862164242,-2.08933046603943,33.8253002773106
2015,530000,"<U+4E91><U+5357><U+7701>","Yunnan","West","Early(2013-2017)",-2.03493889470566,-0.84730073463193,0.0913819329127823,0.225675972886809,-1.50639826889141,37.9826799378314
2016,530000,"<U+4E91><U+5357><U+7701>","Yunnan","West","Early(2013-2017)",-1.7274339501718,-0.394391773432881,0.584542017012902,0.531324264469971,-1.15858596538107,40.4632219345975
2017,530000,"<U+4E91><U+5357><U+7701>","Yunnan","West","Early(2013-2017)",-1.23813564723362,-0.390286502057877,0.842196914357351,0.213452808733597,-0.815985637159889,42.9065929530503
2018,530000,"<U+4E91><U+5357><U+7701>","Yunnan","West","Late(2018-2022)",-0.716369041473936,-0.440273356200794,1.23871202099399,-0.371062636083056,-0.462227773479097,45.4295377387581
2019,530000,"<U+4E91><U+5357><U+7701>","Yunnan","West","Late(2018-2022)",-0.203757638220766,-0.0566349464210035,1.61169184249376,-0.646643621322118,-0.0314762101462669,48.5015893373812
2020,530000,"<U+4E91><U+5357><U+7701>","Yunnan","West","Late(2018-2022)",0.270703902270894,-0.0495275677978505,2.10824590032243,-0.573413248680521,0.348703822844704,51.2129728297077
2021,530000,"<U+4E91><U+5357><U+7701>","Yunnan","West","Late(2018-2022)",-0.0312934394185637,0.0763470306954453,2.23995795845749,-0.13676807561026,0.20008016173634,50.153012531088
2022,530000,"<U+4E91><U+5357><U+7701>","Yunnan","West","Late(2018-2022)",0.0436456419140784,-0.267535317309486,2.75513018047593,-0.552493790999915,0.223440378844141,50.3196138818874
2013,330000,"<U+6D59><U+6C5F><U+7701>","Zhejiang","East","Early(2013-2017)",2.30207369417118,-0.858245373856721,-2.38699927331725,0.50601097601545,1.24940648367137,57.6366408662614
2014,330000,"<U+6D59><U+6C5F><U+7701>","Zhejiang","East","Early(2013-2017)",2.80999488121131,-0.740249298846939,-2.00281699849643,0.5002654007071,1.65381540140464,60.5208209087143
2015,330000,"<U+6D59><U+6C5F><U+7701>","Zhejiang","East","Early(2013-2017)",3.81207279751707,-0.529874139146228,-1.27018759250579,0.448889658767355,2.44330210553891,66.1513144413712
2016,330000,"<U+6D59><U+6C5F><U+7701>","Zhejiang","East","Early(2013-2017)",4.25514573624507,-0.107689799316615,-1.10255365416535,0.644606955150301,2.84112269234499,68.9885075561377
2017,330000,"<U+6D59><U+6C5F><U+7701>","Zhejiang","East","Early(2013-2017)",4.64663871806814,-0.033290681978525,-0.564493986209052,0.416012046888357,3.16008743350666,71.2633133291187
2018,330000,"<U+6D59><U+6C5F><U+7701>","Zhejiang","East","Late(2018-2022)",5.01573269665936,0.0359203059540167,-0.110733116188651,-0.0516899107559287,3.43994430133893,73.259207973256
2019,330000,"<U+6D59><U+6C5F><U+7701>","Zhejiang","East","Late(2018-2022)",5.54697719777149,0.289652052459441,0.669858398592242,-0.382379271810694,3.89988956493184,76.5394643961629
2020,330000,"<U+6D59><U+6C5F><U+7701>","Zhejiang","East","Late(2018-2022)",5.80698214751252,0.660124554624563,1.00656607468807,-0.477228088381475,4.16252244601025,78.4125203078475
2021,330000,"<U+6D59><U+6C5F><U+7701>","Zhejiang","East","Late(2018-2022)",5.75654641893995,0.848177252817543,1.11474751012468,-0.112766234037034,4.18967043581028,78.6061354506905
2022,330000,"<U+6D59><U+6C5F><U+7701>","Zhejiang","East","Late(2018-2022)",6.01785251205368,0.765101245544894,1.54442857830859,-0.320323535256749,4.38567779845191,80.0040287678644
2013,5e+05,"<U+91CD><U+5E86><U+5E02>","Chongqing","West","Early(2013-2017)",-2.49094506025532,-1.13722082205155,-2.11781848676903,-1.24571160608897,-2.17015216481352,33.2488927838559
2014,5e+05,"<U+91CD><U+5E86><U+5E02>","Chongqing","West","Early(2013-2017)",-1.83936857294086,-0.681522375448303,-1.92127172852356,-1.12942065476943,-1.62589976782858,37.1304142652304
2015,5e+05,"<U+91CD><U+5E86><U+5E02>","Chongqing","West","Early(2013-2017)",-1.18120832250087,-0.260841553129114,-1.52058950146079,-1.21648276576913,-1.07510549308684,41.0585913776728
2016,5e+05,"<U+91CD><U+5E86><U+5E02>","Chongqing","West","Early(2013-2017)",-0.753282730503207,0.183405695838863,-1.41783812698194,-0.857232338006713,-0.680581669127407,43.8722725044735
2017,5e+05,"<U+91CD><U+5E86><U+5E02>","Chongqing","West","Early(2013-2017)",-0.382977009937089,0.389200139715262,-1.02003665405607,-1.01750892241938,-0.365473353753427,46.1195748624596
2018,5e+05,"<U+91CD><U+5E86><U+5E02>","Chongqing","West","Late(2018-2022)",0.185716114818713,0.656291648329958,-0.780769257252606,-1.0675627512122,0.0867692115727953,49.3448968671584
2019,5e+05,"<U+91CD><U+5E86><U+5E02>","Chongqing","West","Late(2018-2022)",0.679934346074809,0.926238730022558,-0.384580678018245,-1.2728530295656,0.49399743510511,52.2491837498975
2020,5e+05,"<U+91CD><U+5E86><U+5E02>","Chongqing","West","Late(2018-2022)",1.20768785780535,1.40323217860509,-0.25509502161816,-1.23523717375654,0.945019209451663,55.4657992676097
2021,5e+05,"<U+91CD><U+5E86><U+5E02>","Chongqing","West","Late(2018-2022)",1.0025371005504,1.62840984552603,-0.202858695270407,-0.879270561702021,0.865525690225537,54.8988641393206
2022,5e+05,"<U+91CD><U+5E86><U+5E02>","Chongqing","West","Late(2018-2022)",1.22914809310118,1.64529449902364,0.132579646366756,-1.14797393807876,1.04008876682589,56.1438202211546
